task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
80	69/4e4b0c	20563.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_FLAGSTAT (primary_hap1)	COMPLETED	0	2026-02-04 00:37:05.512	8m 50s	8m 48s	148.4%	7.2 MB	208.4 MB	53.6 GB	5.5 KB
76	44/3117b7	20483.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_MERGEDUP (primary_hap2)	COMPLETED	0	2026-02-03 22:42:35.229	2h 3m 35s	2h 3m 34s	201.3%	293.2 MB	805.9 MB	126.7 GB	107.6 GB
82	28/80b87f	20566.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_IDXSTATS (primary_hap2)	COMPLETED	0	2026-02-04 00:46:10.793	19.5s	18s	0.7%	4.8 MB	10.4 MB	2 MB	39.2 KB
83	1f/bdf60e	20567.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_FLAGSTAT (primary_hap2)	COMPLETED	0	2026-02-04 00:46:10.833	8m 30s	8m 28s	145.0%	7.3 MB	208.4 MB	54 GB	5.5 KB
77	09/7b3981	20564.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:BEDTOOLS_BAMTOBEDSORT (primary_hap1)	COMPLETED	0	2026-02-04 00:37:05.547	18m 15s	18m 12s	289.5%	35.2 GB	36.8 GB	199.2 GB	168.6 GB
85	f3/fc71ec	20569.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:YAHS (primary_hap1)	COMPLETED	0	2026-02-04 00:55:20.438	7m 25s	7m 20s	97.4%	2.8 GB	3.7 GB	78.5 GB	2.5 GB
86	8a/130fd8	20570.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_SCAFFOLDS (asm_hap1_scaffolds_final.fa)	COMPLETED	0	2026-02-04 01:02:45.822	4.6s	4s	87.2%	6.1 MB	10.7 MB	752 MB	63.3 KB
81	54/27c4f3	20565.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:BEDTOOLS_BAMTOBEDSORT (primary_hap2)	COMPLETED	0	2026-02-04 00:46:10.695	18m 20s	18m 13s	281.7%	33.8 GB	36.8 GB	198.4 GB	166.8 GB
87	6d/c4378d	20571.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:YAHS_MAKEPAIRSFILE (primary_hap1)	COMPLETED	0	2026-02-04 01:02:50.505	4m 40s	4m 36s	334.2%	19.5 GB	40.3 GB	16.1 GB	15.1 GB
79	dd/c9a7aa	20561.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_STATS (primary_hap1)	COMPLETED	0	2026-02-04 00:37:05.436	30m 40s	30m 37s	144.4%	8.8 MB	209.9 MB	53.6 GB	300.4 KB
