task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
106	2f/757090	20622.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap2)	COMPLETED	0	2026-02-04 01:26:45.696	29.9s	23.5s	109.6%	90.2 MB	153.3 MB	1.3 GB	771.6 MB
99	7a/906e9d	20620.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:COOLER_CLOAD (primary_hap2)	COMPLETED	0	2026-02-04 01:26:26.198	54.4s	45.4s	169.8%	2.6 GB	19 GB	225.8 MB	36.2 MB
108	19/11e665	20629.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:COOLER_ZOOMIFY (primary_hap2)	COMPLETED	0	2026-02-04 01:27:20.654	54.9s	48.7s	173.3%	4.4 GB	219 GB	825.6 MB	734.9 MB
104	3e/8e4c80	20624.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap2)	COMPLETED	0	2026-02-04 01:26:45.776	2m 25s	2m 21s	111.8%	939.8 MB	1.2 GB	191.1 MB	191.2 MB
100	38/f099ba	20623.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap1)	COMPLETED	0	2026-02-04 01:26:45.735	2m 30s	2m 28s	111.2%	994.5 MB	1.2 GB	197.7 MB	200.1 MB
97	70/d37bae	20618.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:PRETEXTMAP (primary_hap2)	COMPLETED	0	2026-02-04 01:26:26.119	3m 14s	3m 12s	156.3%	2 GB	3.6 GB	2.4 GB	1.2 GB
109	69/22f404	20630.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:PRETEXTSNAPSHOT (primary_hap2)	COMPLETED	0	2026-02-04 01:29:40.674	4.9s	0ms	184.3%	11.9 MB	385.2 MB	33.3 MB	33 KB
78	6b/633b56	20584.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_STATS (primary_hap1)	COMPLETED	0	2026-02-04 01:11:50.743	26m 5s	25m 59s	141.6%	8.8 MB	209.9 MB	34.8 GB	293.1 KB
105	73/6f5fe5	20625.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap2)	COMPLETED	0	2026-02-04 01:26:45.813	14m 45s	14m 34s	1449.0%	7.7 GB	287.7 GB	9.4 GB	6.6 GB
107	80/d317bd	20628.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:JUICERTOOLS_PRE (primary_hap2)	COMPLETED	0	2026-02-04 01:27:10.659	15m 20s	15m 15s	512.5%	13.4 GB	52.6 GB	79.3 GB	98.5 MB
103	a2/8ab4de	20626.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap1)	COMPLETED	0	2026-02-04 01:26:45.853	15m 45s	15m 32s	1453.6%	7.8 GB	287.7 GB	9.5 GB	6.6 GB
80	74/b13357	20601.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_STATS (primary_hap2)	COMPLETED	0	2026-02-04 01:18:10.776	25m 35s	25m 29s	140.2%	8.9 MB	209.9 MB	34.9 GB	292.9 KB
101	00/57633c	20627.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:MERQURYFK_MERQURYFK (primary)	COMPLETED	0	2026-02-04 01:26:45.893	19m 20s	19m 13s	523.2%	14.2 GB	16.8 GB	296.1 GB	96 GB
89	dc/479dc3	20609.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:JUICERTOOLS_PRE (primary_hap1)	COMPLETED	0	2026-02-04 01:20:10.657	32m 25s	32m 20s	500.2%	14.3 GB	52.3 GB	183.5 GB	103.9 MB
